rawMaterialName,quantity
bash ring,7
cable hanger,32
cable stop,7
chain guard,8
cog,36
front wheel,3
rigid fork,2
saddle,1
sealed bearing,2
seatpost clamp,5
spacer,4
toe-clips,1
"track drop bars
",3
"anti-theft cable hanger
",3
"anti-theft chain guide
",5
"anti-theft frameset
",4
"anti-theft freewheel
",3
"anti-theft handlebar grips
",6
"anti-theft lockring
",7
"anti-theft loose bearings
",3
"anti-theft road drop bars
",1
"anti-theft seatpost clamp
",3
"anti-theft spring
",4
"anti-theft suspension fork
",6
"anti-theft tire
",9
"anti-theft valve cap
",5
"bmx bmx bars
",23
"bmx cable stop
",54
"bmx chain
",867
"bmx cog
",23
"bmx cog
",12
"bmx derailleur
",54
"bmx freewheel
",23
"bmx toe-clips
",12
"carbon/composite axle
",45
"carbon/composite cable stop
",67
"carbon/composite chain guard
",52
"carbon/composite derailleur
",74
"carbon/composite disc brake
",24
"carbon/composite frameset
",24
"carbon/composite handlebar grips
",36
"carbon/composite lockring
",74
"carbon/composite rear wheel
",24
"carbon/composite rigid fork
",36
"carbon/composite seatpost
",14
"carbon/composite spokes
",36
"carbon/composite suspension fork
",25
"carbon/composite toe-clips
",36
"carbon/composite tube
",57
"carbon/composite valve
",86
"chromoly chain guide
",46
"chromoly cruiser bars
",235
"chromoly derailleur
",36
"chromoly derailleur cable
",47
"chromoly disc brake
",25
"chromoly loose bearings
",14
"chromoly rear wheel
",25
"chromoly rim brake
",36
"chromoly road drop bars
",74
"chromoly seatpost
",25
"chromoly tire
",13
"chromoly valve cap
",36
"copper plated axle
",74
"copper plated chain
",25
"copper plated chain guard
",14
"copper plated chain guide
",26
"copper plated crank
",47
"copper plated derailleur
",2456
"copper plated lockring
",367
"copper plated multiposition bars
",20456
"copper plated pedal
",25
"copper plated rigid fork
",26
"copper plated riser mountainbike bars
",7245
"copper plated road drop bars
",2364
"copper plated saddle
",2543
"copper plated sealed bearing
",375
"copper plated spokes
",23
"copper plated valve extender
",754
"flat axle
",23
"flat cassette
",7
"flat chain guard
",2
"flat cog
",3
"flat crank
",26
"flat cruiser bars
",27
"flat derailleur cable
",475
"flat disc brake
",47
"flat flat mountain bike bars
",25
"flat frameset
",36
"flat front wheel
",74
"flat handlebar grips
",25
"flat lockring
",26
"flat loose bearings
",27
"flat pedal
",2346
"flat road drop bars
",463
"flat seatpost
",64
"flat spacer
",754
"flat spring
",345
"flat suspension fork
",235
"flat track drop bars
",4256
"flat tube
",235
"flat valve cap
",453
"manganese bracket
",634
"manganese cable stop
",634
"manganese crank
",234
"NULLmanganese disc brake
",624
"manganese rim brake
",437
Test,1
water bottle holder,55
tire pump,2
cog,36
chain,4
light weight chain,21
testt,3
